File,Label
14954611693721418329_benign_benign.pcap,benign_benign
17753743006866171484_malware_magichound.pcap,malware_magichound
4244686401475543444_malware_magichound.pcap,malware_magichound
16790260042269558434_bengin_benign.pcap,bengin_benign
17040692829712978880_malware_trickbot.pcap,malware_trickbot
5056774656383174531_malware_pua.pcap,malware_pua
2251184264985373934_malware_htbot.pcap,malware_htbot
7950533039681122032_malware_emotet.pcap,malware_emotet
5736925238924289946_benign_benign.pcap,benign_benign
15345398797237903539_malware_ccleaner.pcap,malware_ccleaner
421815270913219396_benign_benign.pcap,benign_benign
8117431709141035883_malware_emotet.pcap,malware_emotet
5599833383915437389_benign_benign.pcap,benign_benign
10025557661004736753_malware_adload.pcap,malware_adload
14260158292798035905_bengin_benign.pcap,bengin_benign
4244577181337159743_malware_trickster.pcap,malware_trickster
12836400593188880500_benign_benign.pcap,benign_benign
4407833263313182993_malware_trickster.pcap,malware_trickster
3142909045299950119_malware_trickster.pcap,malware_trickster
17453137505564408625_benign_benign.pcap,benign_benign
9878106464623134132_benign_benign.pcap,benign_benign
4431285828430783908_malware_trickster.pcap,malware_trickster
14692112113847733004_malware_trickbot.pcap,malware_trickbot
11837174721631027253_bengin_benign.pcap,bengin_benign
18306418833062535843_malware_emotet.pcap,malware_emotet
11139077810122691539_malware_trickster.pcap,malware_trickster
12566060200276027735_malware_emotet.pcap,malware_emotet
2380605349973247469_malware_htbot.pcap,malware_htbot
14051192823852393995_malware_htbot.pcap,malware_htbot
17220335817793827875_malware_trickster.pcap,malware_trickster
7982973911489243556_malware_trickster.pcap,malware_trickster
1345670476055947043_malware_trojandownloader.pcap,malware_trojandownloader
16414287539325849175_bengin_benign.pcap,bengin_benign
4173130666192851111_malware_htbot.pcap,malware_htbot
4148176957186174589_benign_benign.pcap,benign_benign
14575428867748723476_benign_benign.pcap,benign_benign
18036391075210894775_malware_htbot.pcap,malware_htbot
15416179389710761015_malware_trickster.pcap,malware_trickster
105393552566465899_benign_benign.pcap,benign_benign
16879726269675591161_malware_trickbot.pcap,malware_trickbot
3454706512161825310_malware_pua.pcap,malware_pua
10510557862861100810_benign_benign.pcap,benign_benign
13260444273487994069_malware_adload.pcap,malware_adload
2070838278322973420_malware_htbot.pcap,malware_htbot
17681469943222360564_benign_benign.pcap,benign_benign
726592574933118779_malware_htbot.pcap,malware_htbot
9357873975099055789_benign_benign.pcap,benign_benign
9982756398960730162_benign_benign.pcap,benign_benign
2289852461395305148_malware_magichound.pcap,malware_magichound
4407306117561574611_malware_magichound.pcap,malware_magichound
17174251077732614098_benign_benign.pcap,benign_benign
9822787131998764366_malware_cobalt.pcap,malware_cobalt
14627613707190400738_benign_benign.pcap,benign_benign
10028279499226288643_malware_emotet.pcap,malware_emotet
17932410860147021511_malware_trickster.pcap,malware_trickster
11401652010777571416_malware_trickster.pcap,malware_trickster
17905940716315190095_malware_adload.pcap,malware_adload
15788799391634058889_malware_emotet.pcap,malware_emotet
5268539969812322564_malware_htbot.pcap,malware_htbot
9232503203126510952_malware_magichound.pcap,malware_magichound
16877997107299842293_bengin_benign.pcap,bengin_benign
7544873348660279873_malware_trickster.pcap,malware_trickster
16970774156182768742_malware_trickster.pcap,malware_trickster
13616714304923215424_benign_benign.pcap,benign_benign
16300199624671230690_bengin_benign.pcap,bengin_benign
12087394275810936448_malware_trickster.pcap,malware_trickster
14054260152486875325_malware_bitcoinminer.pcap,malware_bitcoinminer
14522960069726985843_benign_benign.pcap,benign_benign
2543347558908301940_malware_trickster.pcap,malware_trickster
6890189781125202652_benign_benign.pcap,benign_benign
2253119719848363088_benign_benign.pcap,benign_benign
9496886796067686350_malware_magichound.pcap,malware_magichound
9285871317037052283_malware_trickster.pcap,malware_trickster
10609888069289058178_malware_ursnif.pcap,malware_ursnif
17631993339648757175_malware_dridex.pcap,malware_dridex
8894292764589915758_malware_trickbot.pcap,malware_trickbot
324753392706517081_benign_benign.pcap,benign_benign
3590337567304005250_malware_emotet.pcap,malware_emotet
14736964786843088782_malware_emotet.pcap,malware_emotet
17001902626038509458_malware_trickster.pcap,malware_trickster
10134141898623671647_malware_dridex.pcap,malware_dridex
681452371155891196_malware_trickbot.pcap,malware_trickbot
12985003781281855122_benign_benign.pcap,benign_benign
4609312998879116243_malware_trickster.pcap,malware_trickster
8838957659290580968_benign_benign.pcap,benign_benign
4562837692203702500_malware_magichound.pcap,malware_magichound
7525291380431570430_malware_cobalt.pcap,malware_cobalt
5709901681913628316_benign_benign.pcap,benign_benign
18135471269991575586_malware_ccleaner.pcap,malware_ccleaner
12917662246585333426_malware_magichound.pcap,malware_magichound
16319046821005214057_malware_ccleaner.pcap,malware_ccleaner
14813704151516856580_malware_magichound.pcap,malware_magichound
18125322158347303656_benign_benign.pcap,benign_benign
2741858255371306434_malware_trickster.pcap,malware_trickster
6565015779637717711_malware_artemis.pcap,malware_artemis
7291179052619969469_malware_adload.pcap,malware_adload
14667367577070729855_malware_adload.pcap,malware_adload
8428376628955233370_malware_magichound.pcap,malware_magichound
753104200245728507_malware_trickster.pcap,malware_trickster
6532930242039748778_benign_benign.pcap,benign_benign
12910692243000794961_malware_emotet.pcap,malware_emotet
7642892715261789714_malware_htbot.pcap,malware_htbot
8528644647621661458_benign_benign.pcap,benign_benign
7480977558220122235_malware_emotet.pcap,malware_emotet
5523933362786648881_malware_trickbot.pcap,malware_trickbot
11877375773042886400_benign_benign.pcap,benign_benign
15705850904704148497_malware_trickster.pcap,malware_trickster
1775256588160674623_malware_trickbot.pcap,malware_trickbot
6761476406514632370_malware_pua.pcap,malware_pua
231600910389926290_malware_tinba.pcap,malware_tinba
4626657291310674410_malware_trickbot.pcap,malware_trickbot
14090418113850287282_malware_emotet.pcap,malware_emotet
8561968859300236221_malware_trickster.pcap,malware_trickster
12077328473181124323_bengin_benign.pcap,bengin_benign
13078751795224509269_benign_benign.pcap,benign_benign
742250837257581398_bengin_benign.pcap,bengin_benign
4898517528505029053_malware_trickster.pcap,malware_trickster
12862114956154691904_malware_emotet.pcap,malware_emotet
6994775788278293792_malware_trickster.pcap,malware_trickster
11866112470342850267_malware_trickster.pcap,malware_trickster
11156844798270231423_malware_magichound.pcap,malware_magichound
14962675031541133327_malware_htbot.pcap,malware_htbot
5717674909390021067_malware_bitcoinminer.pcap,malware_bitcoinminer
8327124756553769556_benign_benign.pcap,benign_benign
17356007516689769813_malware_trickster.pcap,malware_trickster
2204568908952147730_malware_ccleaner.pcap,malware_ccleaner
5537758285365016170_malware_trickster.pcap,malware_trickster
18195854695857229593_malware_magichound.pcap,malware_magichound
17502047705226198325_malware_trickbot.pcap,malware_trickbot
12239361015815125585_malware_emotet.pcap,malware_emotet
2049358836335359946_malware_trickbot.pcap,malware_trickbot
2049473349812446480_malware_ursnif.pcap,malware_ursnif
3009132991816457579_malware_trojandownloader.pcap,malware_trojandownloader
12631820992953051641_benign_benign.pcap,benign_benign
17626030141661538693_malware_trojandownloader.pcap,malware_trojandownloader
13643674807922189209_bengin_benign.pcap,bengin_benign
12672814278152342089_malware_htbot.pcap,malware_htbot
1104280000958922490_malware_trickster.pcap,malware_trickster
12211314800284789278_malware_trickster.pcap,malware_trickster
9914860775880432573_benign_benign.pcap,benign_benign
15418944668724466792_malware_magichound.pcap,malware_magichound
10907110157035779029_malware_dridex.pcap,malware_dridex
8262198758240230498_malware_trickbot.pcap,malware_trickbot
290023743544725732_malware_adload.pcap,malware_adload
16636960940858986070_benign_benign.pcap,benign_benign
12596548790745338354_malware_tinba.pcap,malware_tinba
12933863077165430708_benign_benign.pcap,benign_benign
6345415549707158584_malware_trickster.pcap,malware_trickster
10907233035400321992_malware_magichound.pcap,malware_magichound
17426183429686478903_malware_trickster.pcap,malware_trickster
15164840140374358418_bengin_benign.pcap,bengin_benign
13731252088189363613_benign_benign.pcap,benign_benign
9243651666190757843_malware_trickster.pcap,malware_trickster
76998118807074060_benign_benign.pcap,benign_benign
14444651279307064273_malware_magichound.pcap,malware_magichound
15526609047050549725_malware_trickbot.pcap,malware_trickbot
5320321923187621234_malware_trickbot.pcap,malware_trickbot
11292570388392757308_benign_benign.pcap,benign_benign
7932460223230014928_malware_trickster.pcap,malware_trickster
1507218061386074001_malware_emotet.pcap,malware_emotet
7459787532833228661_malware_ccleaner.pcap,malware_ccleaner
3484964677283678414_malware_trickster.pcap,malware_trickster
3408429931762402670_malware_emotet.pcap,malware_emotet
14640985953841895135_benign_benign.pcap,benign_benign
12478754636466915305_benign_benign.pcap,benign_benign
10102974778505370339_malware_emotet.pcap,malware_emotet
13822609834079106229_bengin_benign.pcap,bengin_benign
18333790369167797910_malware_tinba.pcap,malware_tinba
10581299438924966829_malware_trickbot.pcap,malware_trickbot
14961529354437244737_benign_benign.pcap,benign_benign
6590069463345816818_benign_benign.pcap,benign_benign
13100757631756849261_malware_magichound.pcap,malware_magichound
11438942585926880151_malware_trickster.pcap,malware_trickster
2315306557025440478_malware_emotet.pcap,malware_emotet
14010722032360313198_malware_trickbot.pcap,malware_trickbot
2517170767801236962_malware_adload.pcap,malware_adload
13180740072053252460_malware_htbot.pcap,malware_htbot
7659079108141645176_malware_htbot.pcap,malware_htbot
10280558943338909103_malware_magichound.pcap,malware_magichound
6717370165257073656_malware_trickster.pcap,malware_trickster
474257231958783748_malware_artemis.pcap,malware_artemis
17998760774807325705_malware_adload.pcap,malware_adload
14829743761478541754_malware_htbot.pcap,malware_htbot
12010294438328316498_bengin_benign.pcap,bengin_benign
16444394534806028664_malware_trickster.pcap,malware_trickster
9882432684817031935_malware_magichound.pcap,malware_magichound
9276467621415268053_malware_magichound.pcap,malware_magichound
5029263088641163506_bengin_benign.pcap,bengin_benign
10927909181931023651_malware_artemis.pcap,malware_artemis
2241260472790698426_malware_htbot.pcap,malware_htbot
16016818526793062569_malware_downware.pcap,malware_downware
16369676611103136901_malware_htbot.pcap,malware_htbot
370599456118452238_malware_bitcoinminer.pcap,malware_bitcoinminer
3348987260557079347_benign_benign.pcap,benign_benign
14430238849642564342_malware_tinba.pcap,malware_tinba
14952676143556028467_malware_minertrojan.pcap,malware_minertrojan
9609369515239029713_malware_magichound.pcap,malware_magichound
383287978894113245_benign_benign.pcap,benign_benign
11889571567631697346_benign_benign.pcap,benign_benign
3583720148861675959_malware_adload.pcap,malware_adload
4777127254316263691_malware_bitcoinminer.pcap,malware_bitcoinminer
3514357442414190014_malware_tinba.pcap,malware_tinba
4649800357400183012_malware_tinba.pcap,malware_tinba
14594619334369299593_malware_trickster.pcap,malware_trickster
17553520717321979298_benign_benign.pcap,benign_benign
13800948432468219119_malware_trickbot.pcap,malware_trickbot
16171824435014978074_bengin_benign.pcap,bengin_benign
4995090049453404260_bengin_benign.pcap,bengin_benign
1150577336748008456_benign_benign.pcap,benign_benign
14694225740503259138_malware_ursnif.pcap,malware_ursnif
11473488411644372075_benign_benign.pcap,benign_benign
809452753551868205_benign_benign.pcap,benign_benign
13829624819107510117_malware_pua.pcap,malware_pua
10108947129455561651_malware_htbot.pcap,malware_htbot
5869607517297256446_malware_trojandownloader.pcap,malware_trojandownloader
2091024845361586220_malware_pua.pcap,malware_pua
188375645557620330_malware_cobalt.pcap,malware_cobalt
13418044714460235289_malware_trickster.pcap,malware_trickster
10893351050518507622_benign_benign.pcap,benign_benign
7582305126320863082_malware_trickster.pcap,malware_trickster
11462439579168787430_malware_trickster.pcap,malware_trickster
13924738910635891999_malware_magichound.pcap,malware_magichound
2906216250803113089_malware_tinba.pcap,malware_tinba
15259408860606413057_malware_trickbot.pcap,malware_trickbot
12492297537281152593_malware_trickbot.pcap,malware_trickbot
4097985831799033439_benign_benign.pcap,benign_benign
3452848502656747618_malware_trickbot.pcap,malware_trickbot
1379935356095652187_malware_trickster.pcap,malware_trickster
357167134043712434_malware_emotet.pcap,malware_emotet
17758550867211544801_benign_benign.pcap,benign_benign
6510490068616173899_benign_benign.pcap,benign_benign
17608112827687694476_malware_tinba.pcap,malware_tinba
9336181944835227177_malware_trickbot.pcap,malware_trickbot
1700041249103761604_malware_artemis.pcap,malware_artemis
14889423653464386588_malware_emotet.pcap,malware_emotet
7422803519096336549_malware_emotet.pcap,malware_emotet
7749497136400866634_malware_magichound.pcap,malware_magichound
5988599159800415218_malware_magichound.pcap,malware_magichound
8931381366965757766_bengin_benign.pcap,bengin_benign
10820004662530195817_malware_magichound.pcap,malware_magichound
7162789937363588438_malware_magichound.pcap,malware_magichound
5688542096583587231_malware_artemis.pcap,malware_artemis
379010944811281438_malware_pua.pcap,malware_pua
11382607207420871391_malware_bitcoinminer.pcap,malware_bitcoinminer
12902023776945948042_benign_benign.pcap,benign_benign
2492092696874487341_malware_trickbot.pcap,malware_trickbot
11343851932712398655_malware_dridex.pcap,malware_dridex
482668873943074208_malware_downware.pcap,malware_downware
8990546134063223647_malware_htbot.pcap,malware_htbot
1413219610021161946_malware_trickster.pcap,malware_trickster
3333012163563322978_benign_benign.pcap,benign_benign
1329622880096664098_malware_trickster.pcap,malware_trickster
619786694494460944_malware_dridex.pcap,malware_dridex
11481005306000861131_benign_benign.pcap,benign_benign
15764248219042651952_malware_emotet.pcap,malware_emotet
8112272614135887169_malware_trickster.pcap,malware_trickster
11112410529315591102_malware_trickster.pcap,malware_trickster
56031722660660266_malware_emotet.pcap,malware_emotet
3745072393200227047_malware_trickster.pcap,malware_trickster
6486519783978951776_malware_trickster.pcap,malware_trickster
13844894853358975117_malware_htbot.pcap,malware_htbot
16149635971899819098_benign_benign.pcap,benign_benign
829821460053486001_malware_ramnit.pcap,malware_ramnit
13817981050251985488_malware_emotet.pcap,malware_emotet
329466077195933732_malware_trickbot.pcap,malware_trickbot
6812647211898359605_malware_ccleaner.pcap,malware_ccleaner
3610428333064502743_malware_trickster.pcap,malware_trickster
9412498664126607387_malware_magichound.pcap,malware_magichound
18101610920399281853_malware_trickster.pcap,malware_trickster
3842322384951977545_malware_emotet.pcap,malware_emotet
14329460566309028312_malware_ccleaner.pcap,malware_ccleaner
3736332635202563423_malware_magichound.pcap,malware_magichound
9899658040012773507_benign_benign.pcap,benign_benign
13469857570306666171_malware_emotet.pcap,malware_emotet
13202162879018935093_malware_trickster.pcap,malware_trickster
14950890434560078410_malware_adload.pcap,malware_adload
86989997299337651_malware_tinba.pcap,malware_tinba
17071327628764995992_benign_benign.pcap,benign_benign
14254135025282302526_malware_emotet.pcap,malware_emotet
6046073253209720330_benign_benign.pcap,benign_benign
13802870373454706746_malware_pua.pcap,malware_pua
15997733068946627123_malware_trojandownloader.pcap,malware_trojandownloader
10553874286181544519_malware_htbot.pcap,malware_htbot
9148647397722067241_malware_tinba.pcap,malware_tinba
6969481338760782289_malware_minertrojan.pcap,malware_minertrojan
429342771801439944_bengin_benign.pcap,bengin_benign
3946981348112836939_bengin_benign.pcap,bengin_benign
16957183337872472952_malware_artemis.pcap,malware_artemis
2100469592480190757_malware_trickster.pcap,malware_trickster
14809940901461109162_malware_htbot.pcap,malware_htbot
13865761222481360099_malware_trickster.pcap,malware_trickster
3190522660081183267_malware_htbot.pcap,malware_htbot
2436947607904182117_malware_trickbot.pcap,malware_trickbot
15905974106462166955_malware_minertrojan.pcap,malware_minertrojan
2702154981417187982_malware_htbot.pcap,malware_htbot
15601795559072895100_malware_trickster.pcap,malware_trickster
14688542965602479846_malware_trickster.pcap,malware_trickster
16770705643976140591_malware_emotet.pcap,malware_emotet
6594869706135077559_malware_tinba.pcap,malware_tinba
14492369043895157852_benign_benign.pcap,benign_benign
15568793154024309943_bengin_benign.pcap,bengin_benign
1369554211381601513_malware_trojandownloader.pcap,malware_trojandownloader
12558420781636111320_malware_trickbot.pcap,malware_trickbot
15583198287387584958_bengin_benign.pcap,bengin_benign
17644815197607936454_malware_tinba.pcap,malware_tinba
12628803816004542941_benign_benign.pcap,benign_benign
8901074950352305935_malware_magichound.pcap,malware_magichound
526615028479770553_malware_emotet.pcap,malware_emotet
11448412151912380363_malware_trickster.pcap,malware_trickster
6546254385696843985_malware_cobalt.pcap,malware_cobalt
10141412851777816437_benign_benign.pcap,benign_benign
11141012153942230_malware_tinba.pcap,malware_tinba
11023902833979057266_malware_trickbot.pcap,malware_trickbot
10446633196568820331_malware_downware.pcap,malware_downware
17297638636849843969_malware_pua.pcap,malware_pua
11371188491854401225_malware_tinba.pcap,malware_tinba
11047266636681851810_benign_benign.pcap,benign_benign
3497025823837172368_malware_emotet.pcap,malware_emotet
6502349112532493455_malware_trickbot.pcap,malware_trickbot
17285046829877234825_malware_trickster.pcap,malware_trickster
3331553855948763889_malware_emotet.pcap,malware_emotet
2094757048450744900_malware_downware.pcap,malware_downware
17794148297210527846_malware_magichound.pcap,malware_magichound
4892982112330015054_benign_benign.pcap,benign_benign
3766357883835650548_malware_magichound.pcap,malware_magichound
11451109400804293465_benign_benign.pcap,benign_benign
7163785805464973050_malware_trickbot.pcap,malware_trickbot
8642634929358044970_malware_artemis.pcap,malware_artemis
8389627620592207470_benign_benign.pcap,benign_benign
8357524719397789520_malware_htbot.pcap,malware_htbot
12695358195916292022_malware_minertrojan.pcap,malware_minertrojan
9163837638904748955_malware_dridex.pcap,malware_dridex
10548386674169831479_bengin_benign.pcap,bengin_benign
14817923244725327111_malware_tinba.pcap,malware_tinba
14848820227607324781_benign_benign.pcap,benign_benign
2496030300105649466_malware_emotet.pcap,malware_emotet
1147549893982816672_malware_htbot.pcap,malware_htbot
12397520851023394267_malware_htbot.pcap,malware_htbot
3489282987948967006_malware_trickbot.pcap,malware_trickbot
16925838868343255559_malware_trickbot.pcap,malware_trickbot
13644614283486403552_malware_emotet.pcap,malware_emotet
18153793529153741017_malware_ccleaner.pcap,malware_ccleaner
147616543449148854_malware_trickster.pcap,malware_trickster
6215379264286978060_malware_emotet.pcap,malware_emotet
1727243410426579771_malware_trickster.pcap,malware_trickster
3908979928060922680_malware_downware.pcap,malware_downware
2458689035266268131_malware_magichound.pcap,malware_magichound
11066688121378197077_malware_magichound.pcap,malware_magichound
10544940190658516324_malware_trickbot.pcap,malware_trickbot
12710692292211301402_malware_magichound.pcap,malware_magichound
1656372128435737845_benign_benign.pcap,benign_benign
3619917157044078754_malware_ccleaner.pcap,malware_ccleaner
122491111856751790_malware_ccleaner.pcap,malware_ccleaner
1173266794721778486_bengin_benign.pcap,bengin_benign
18026083871200747269_malware_htbot.pcap,malware_htbot
17382717995873872267_malware_trickbot.pcap,malware_trickbot
16886716486691308994_malware_trickbot.pcap,malware_trickbot
18087112229265286466_malware_trickbot.pcap,malware_trickbot
13218918429387582731_malware_ursnif.pcap,malware_ursnif
5881416593055494801_malware_trickbot.pcap,malware_trickbot
12138197601327594049_benign_benign.pcap,benign_benign
16141583659955233474_malware_trickbot.pcap,malware_trickbot
8901216231013898424_malware_trickbot.pcap,malware_trickbot
10409332313046617388_malware_emotet.pcap,malware_emotet
8415261970435639548_bengin_benign.pcap,bengin_benign
15610310997903389043_malware_trickster.pcap,malware_trickster
3295614129874079296_benign_benign.pcap,benign_benign
15185022181566648872_malware_trickster.pcap,malware_trickster
695868032406680776_malware_trickbot.pcap,malware_trickbot
4516449674880333360_benign_benign.pcap,benign_benign
4722419106207107924_bengin_benign.pcap,bengin_benign
18088220992549259883_malware_artemis.pcap,malware_artemis
18318981041731115366_benign_benign.pcap,benign_benign
2986647272550239779_benign_benign.pcap,benign_benign
2628428756801970895_malware_dridex.pcap,malware_dridex
7103224080540512932_benign_benign.pcap,benign_benign
2458062683955465105_malware_htbot.pcap,malware_htbot
4906400228418339692_bengin_benign.pcap,bengin_benign
15854093328877102427_malware_trickster.pcap,malware_trickster
7007383121734711378_malware_dridex.pcap,malware_dridex
9120482779388190895_benign_benign7.pcap,benign_benign7
6197548639682275763_malware_emotet.pcap,malware_emotet
8328218426845314844_malware_trickster.pcap,malware_trickster
5878459393243532130_malware_trickbot.pcap,malware_trickbot
18166760190357895818_malware_htbot.pcap,malware_htbot
15510524086943056140_malware_emotet.pcap,malware_emotet
5663453512740833673_malware_htbot.pcap,malware_htbot
12103503435743851527_benign_benign.pcap,benign_benign
11692135433477170687_malware_trickster.pcap,malware_trickster
12410776373279124466_malware_ccleaner.pcap,malware_ccleaner
13796996506982258276_malware_adload.pcap,malware_adload
2252080355692453835_benign_benign.pcap,benign_benign
14474321839347349574_malware_trickster.pcap,malware_trickster
18280381260325254554_malware_trickster.pcap,malware_trickster
10285102915022952077_benign_benign.pcap,benign_benign
6209401431142859242_bengin_benign.pcap,bengin_benign
4499397388013540039_malware_ccleaner.pcap,malware_ccleaner
16339887645477457031_malware_trickbot.pcap,malware_trickbot
8553000007278853021_malware_emotet.pcap,malware_emotet
14361256805344672309_bengin_benign.pcap,bengin_benign
2260834795690275673_malware_bitcoinminer.pcap,malware_bitcoinminer
10824198783398995394_benign_benign.pcap,benign_benign
5010433341167320830_malware_dridex.pcap,malware_dridex
6432595058614081760_malware_trickster.pcap,malware_trickster
14983269522563891587_malware_trickbot.pcap,malware_trickbot
4719731479543047391_benign_benign.pcap,benign_benign
13983570577440415275_malware_emotet.pcap,malware_emotet
15893209491461176492_malware_magichound.pcap,malware_magichound
8651406585906638023_malware_downware.pcap,malware_downware
17730805114773041777_malware_htbot.pcap,malware_htbot
9248153216901001622_malware_tinba.pcap,malware_tinba
3190230265117293175_benign_benign.pcap,benign_benign
16752951822846756519_bengin_benign.pcap,bengin_benign
883107293975394004_malware_ursnif.pcap,malware_ursnif
7494413950813267510_malware_trickster.pcap,malware_trickster
17476212807862865864_malware_emotet.pcap,malware_emotet
1144774334542277418_malware_magichound.pcap,malware_magichound
17828335320790823965_malware_trojandownloader.pcap,malware_trojandownloader
3411601000773414363_malware_htbot.pcap,malware_htbot
16043147448199874210_malware_pua.pcap,malware_pua
2363013889915425535_malware_emotet.pcap,malware_emotet
12562643649565043551_malware_tinba.pcap,malware_tinba
2937782624921672522_malware_pua.pcap,malware_pua
11252196246637237063_malware_magichound.pcap,malware_magichound
14795694450433321869_malware_trickster.pcap,malware_trickster
1544990792055452275_benign_benign.pcap,benign_benign
16583532271116506043_benign_benign.pcap,benign_benign
6627548943412069352_malware_magichound.pcap,malware_magichound
13372009399791351266_malware_trickbot.pcap,malware_trickbot
7857722197257316848_malware_htbot.pcap,malware_htbot
847461298015354398_benign_benign.pcap,benign_benign
17696822717118905848_benign_benign.pcap,benign_benign
6906788669839171863_benign_benign.pcap,benign_benign
6688913850461635002_malware_emotet.pcap,malware_emotet
7228098810594292574_malware_adload.pcap,malware_adload
17587571811160996177_malware_tinba.pcap,malware_tinba
16366933783792168875_malware_trickster.pcap,malware_trickster
16254331094862103503_bengin_benign.pcap,bengin_benign
8685561688534103773_malware_trickster.pcap,malware_trickster
18128890763412852418_malware_magichound.pcap,malware_magichound
15727464712530582328_malware_trickster.pcap,malware_trickster
15439358626028503047_malware_tinba.pcap,malware_tinba
5867384188360311174_malware_trickbot.pcap,malware_trickbot
14469922703337417337_malware_emotet.pcap,malware_emotet
4759448656210569632_benign_benign.pcap,benign_benign
1516635985675449259_malware_trickbot.pcap,malware_trickbot
11301312178931878005_malware_magichound.pcap,malware_magichound
6994078200824034609_malware_trickbot.pcap,malware_trickbot
2231072035529750529_malware_emotet.pcap,malware_emotet
8919098176049300143_malware_ccleaner.pcap,malware_ccleaner
12812342655908495949_malware_trickbot.pcap,malware_trickbot
7685169051907433440_malware_htbot.pcap,malware_htbot
1689044715797583319_malware_trickbot.pcap,malware_trickbot
2232447092740579246_malware_trickbot.pcap,malware_trickbot
16072759181201439058_malware_htbot.pcap,malware_htbot
6471258224093459404_benign_benign.pcap,benign_benign
6346328959588658201_malware_trickster.pcap,malware_trickster
10296624116873905377_benign_benign.pcap,benign_benign
6409776939637131915_benign_benign.pcap,benign_benign
11448828647409412890_malware_htbot.pcap,malware_htbot
17993777090808276936_malware_magichound.pcap,malware_magichound
8343049467185230065_malware_trickbot.pcap,malware_trickbot
1371915963936646622_malware_trickster.pcap,malware_trickster
17889940404367054171_malware_downware.pcap,malware_downware
8269588399152860603_malware_trickster.pcap,malware_trickster
16710701460766955513_malware_dridex.pcap,malware_dridex
8839335485575739801_malware_pua.pcap,malware_pua
2158336691861448977_malware_htbot.pcap,malware_htbot
6692303755419172383_benign_benign.pcap,benign_benign
4017593683394248619_bengin_benign.pcap,bengin_benign
2810746541955788141_malware_magichound.pcap,malware_magichound
9416968590704307315_malware_htbot.pcap,malware_htbot
4488765581808032605_malware_bitcoinminer.pcap,malware_bitcoinminer
8807292622901769997_benign_benign.pcap,benign_benign
79909869479884592_malware_htbot.pcap,malware_htbot
1656754168466016697_benign_benign.pcap,benign_benign
3146764762542435534_malware_dridex.pcap,malware_dridex
1610428037485439961_bengin_benign.pcap,bengin_benign
10206185330786412087_malware_tinba.pcap,malware_tinba
1897505470135533533_malware_ccleaner.pcap,malware_ccleaner
11563564972592371728_malware_trickbot.pcap,malware_trickbot
3158635819534392351_benign_benign.pcap,benign_benign
5825451786618391935_malware_trickster.pcap,malware_trickster
264132628742991404_malware_htbot.pcap,malware_htbot
570148743001199626_malware_trickster.pcap,malware_trickster
8133458286822310508_malware_emotet.pcap,malware_emotet
14699553473998421184_malware_emotet.pcap,malware_emotet
8687578880423199283_malware_htbot.pcap,malware_htbot
5898080145579140176_malware_trickbot.pcap,malware_trickbot
7763938917943839684_bengin_benign.pcap,bengin_benign
4644327884055829730_malware_trickster.pcap,malware_trickster
4846464665518448292_benign_benign.pcap,benign_benign
17015342132516780550_benign_benign.pcap,benign_benign
4033876788808202479_malware_trickbot.pcap,malware_trickbot
1931992145752288323_malware_artemis.pcap,malware_artemis
13589749717803787634_benign_benign.pcap,benign_benign
2438727915200279750_bengin_benign.pcap,bengin_benign
5980582483989721705_malware_emotet.pcap,malware_emotet
18206459418503095962_malware_trickbot.pcap,malware_trickbot
5242316345342597024_bengin_benign.pcap,bengin_benign
7707145780021681279_benign_benign.pcap,benign_benign
10890628446835504474_benign_benign.pcap,benign_benign
12795989460182905979_benign_benign.pcap,benign_benign
7769483992528200914_malware_magichound.pcap,malware_magichound
17429614346810155109_malware_magichound.pcap,malware_magichound
1764730981393748504_malware_trickster.pcap,malware_trickster
16383030715317187680_benign_benign7.pcap,benign_benign7
1478166004792724904_malware_trickster.pcap,malware_trickster
5844681334821550468_benign_benign.pcap,benign_benign
6557900554938384643_benign_benign.pcap,benign_benign
714045842939977964_benign_benign.pcap,benign_benign
14188836541392122050_malware_trickbot.pcap,malware_trickbot
10813183861209781409_malware_emotet.pcap,malware_emotet
1547715105637749173_malware_tinba.pcap,malware_tinba
6519294727784576094_malware_magichound.pcap,malware_magichound
10288379967171660093_benign_benign.pcap,benign_benign
6535797256688161694_malware_dridex.pcap,malware_dridex
5922905811274604068_malware_htbot.pcap,malware_htbot
6456320187497895878_malware_pua.pcap,malware_pua
5068719484186279525_bengin_benign.pcap,bengin_benign
389589472591226500_malware_emotet.pcap,malware_emotet
351917297520220749_benign_benign.pcap,benign_benign
2933982184576035868_malware_emotet.pcap,malware_emotet
674652682681538422_benign_benign.pcap,benign_benign
11055931148687781514_malware_trickster.pcap,malware_trickster
8143122310382274557_malware_ccleaner.pcap,malware_ccleaner
17285364041014605018_bengin_benign.pcap,bengin_benign
15162185575588314865_malware_adload.pcap,malware_adload
17145124716788678298_benign_benign.pcap,benign_benign
7242691486112187262_malware_magichound.pcap,malware_magichound
5548311326093875688_benign_benign.pcap,benign_benign
14742977137430502729_malware_trickster.pcap,malware_trickster
2784863742914498734_malware_htbot.pcap,malware_htbot
7888921317050355123_malware_emotet.pcap,malware_emotet
1901392254241030903_malware_adload.pcap,malware_adload
17552359523257527766_malware_tinba.pcap,malware_tinba
16107738215813490525_malware_trickster.pcap,malware_trickster
10075477336975122618_malware_emotet.pcap,malware_emotet
